product_id,product_name,category,price
647,target efficient schemas,Books,114.44
648,engage global initiatives,Clothing,3.1
649,aggregate leading-edge action-items,Books,445.22
650,envisioneer virtual interfaces,Toys,286.0
651,extend customized initiatives,Toys,606.81
652,maximize clicks-and-mortar markets,Electronics,628.24
653,iterate one-to-one web-readiness,Electronics,36.19
654,engage customized portals,Groceries,689.18
655,engineer front-end partnerships,Clothing,900.7
656,synergize killer experiences,Books,197.24
657,monetize bricks-and-clicks mindshare,Groceries,464.25
658,deliver synergistic partnerships,Clothing,614.2
659,implement bricks-and-clicks models,Books,900.24
660,redefine intuitive e-markets,Groceries,376.11
661,cultivate world-class synergies,Clothing,10.24
662,iterate clicks-and-mortar solutions,Electronics,758.33
663,implement robust solutions,Toys,583.5
664,incentivize turn-key functionalities,Toys,905.56
665,mesh ubiquitous initiatives,Books,5.11
666,incentivize 24/7 technologies,Groceries,517.16
667,orchestrate 24/7 partnerships,Electronics,618.23
668,exploit real-time models,Groceries,523.35
669,mesh real-time ROI,Books,146.96
670,embrace open-source metrics,Groceries,19.73
671,empower clicks-and-mortar initiatives,Books,423.71
672,scale B2C infrastructures,Groceries,466.27
673,whiteboard B2B applications,Groceries,904.52
674,syndicate back-end platforms,Clothing,56.36
675,synergize transparent platforms,Clothing,875.74
676,orchestrate turn-key applications,Clothing,547.81
677,brand proactive web-readiness,Books,187.99
678,monetize bricks-and-clicks convergence,Groceries,897.87
679,extend cross-platform models,Electronics,766.14
680,unleash e-business applications,Groceries,200.43
681,monetize plug-and-play e-commerce,Groceries,853.72
682,iterate web-enabled deliverables,Toys,426.99
683,morph distributed eyeballs,Clothing,692.0
684,envisioneer sticky methodologies,Toys,673.51
685,engineer bricks-and-clicks e-tailers,Electronics,73.83
686,optimize front-end technologies,Books,555.04
687,mesh wireless action-items,Electronics,952.42
688,deliver seamless e-services,Toys,486.93
689,expedite compelling web-readiness,Clothing,459.49
690,unleash out-of-the-box applications,Clothing,374.42
691,syndicate seamless synergies,Electronics,54.77
692,mesh integrated users,Clothing,666.42
693,re-contextualize dot-com web-readiness,Electronics,467.5
694,integrate B2B methodologies,Groceries,387.92
695,re-contextualize e-business action-items,Electronics,386.44
696,unleash e-business portals,Electronics,409.7
697,transform visionary communities,Clothing,43.32
698,reinvent dot-com models,Books,936.24
699,cultivate value-added e-tailers,Electronics,70.06
700,leverage dot-com metrics,Electronics,834.2
701,envisioneer plug-and-play infrastructures,Clothing,874.89
702,synthesize viral networks,Groceries,173.08
703,incentivize next-generation interfaces,Clothing,905.28
704,redefine cutting-edge applications,Books,103.61
705,enable killer markets,Electronics,433.43
706,engage virtual convergence,Books,182.73
707,scale virtual markets,Electronics,18.32
708,target compelling e-business,Toys,630.03
709,embrace distributed vortals,Groceries,735.39
710,facilitate cutting-edge e-tailers,Electronics,408.71
711,re-intermediate proactive networks,Books,98.05
712,orchestrate distributed experiences,Toys,268.35
713,productize one-to-one applications,Toys,423.48
714,monetize viral metrics,Groceries,910.11
715,transform dot-com users,Books,803.63
716,leverage magnetic e-commerce,Electronics,377.53
717,innovate interactive functionalities,Groceries,329.38
718,synthesize dynamic architectures,Books,546.16
719,re-contextualize ubiquitous convergence,Books,591.39
720,mesh visionary web-readiness,Books,372.28
721,visualize interactive info-mediaries,Books,511.23
722,seize proactive vortals,Toys,478.17
723,incubate open-source applications,Groceries,378.22
724,envisioneer world-class markets,Electronics,35.77
725,matrix user-centric functionalities,Toys,625.09
726,implement 24/365 applications,Toys,811.58
727,deploy frictionless markets,Toys,7.49
728,matrix out-of-the-box mindshare,Clothing,509.17
729,syndicate viral web-readiness,Toys,380.84
730,productize bleeding-edge web-readiness,Groceries,353.79
731,generate world-class mindshare,Electronics,457.16
732,syndicate rich web-readiness,Clothing,481.63
733,extend collaborative deliverables,Electronics,56.66
734,aggregate distributed models,Electronics,783.69
735,streamline viral vortals,Clothing,814.2
736,enhance virtual applications,Clothing,353.32
737,seize strategic synergies,Groceries,741.45
738,scale extensible ROI,Electronics,505.06
739,reinvent B2B e-services,Toys,230.5
740,productize clicks-and-mortar technologies,Books,345.84
741,morph user-centric niches,Toys,54.13
742,transition rich technologies,Toys,609.7
743,deploy leading-edge web services,Groceries,585.06
744,matrix B2C niches,Toys,644.08
745,transition world-class e-markets,Books,527.1
746,synthesize clicks-and-mortar web-readiness,Clothing,746.46
747,leverage strategic e-markets,Books,858.41
748,strategize mission-critical users,Books,747.4
749,whiteboard killer methodologies,Toys,602.51
750,target 24/7 solutions,Clothing,846.57
751,cultivate dynamic channels,Books,199.43
752,utilize web-enabled e-tailers,Clothing,732.89
753,embrace interactive interfaces,Books,780.68
754,synthesize value-added initiatives,Groceries,242.86
755,scale proactive markets,Books,684.16
756,mesh B2B technologies,Toys,558.36
757,orchestrate dynamic mindshare,Groceries,716.43
758,seize compelling portals,Groceries,506.6
759,iterate customized web services,Electronics,303.72
760,engage intuitive models,Clothing,886.47
761,synergize B2C initiatives,Electronics,784.95
762,orchestrate innovative portals,Electronics,265.93
763,engage robust action-items,Groceries,344.49
764,unleash real-time solutions,Books,554.65
765,visualize interactive supply-chains,Electronics,191.72
766,leverage open-source deliverables,Toys,100.47
767,leverage back-end systems,Groceries,597.47
768,exploit holistic infrastructures,Books,471.33
769,evolve proactive portals,Groceries,499.21
770,e-enable intuitive synergies,Clothing,86.68
771,target web-enabled schemas,Books,761.19
772,orchestrate revolutionary architectures,Toys,772.94
773,re-contextualize cutting-edge experiences,Clothing,787.94
774,deliver collaborative bandwidth,Groceries,688.06
775,grow rich mindshare,Groceries,324.0
776,morph intuitive portals,Toys,626.8
777,grow plug-and-play niches,Clothing,983.23
778,architect distributed solutions,Electronics,785.08
779,empower bleeding-edge e-services,Groceries,476.28
780,benchmark world-class e-commerce,Clothing,3.15
781,monetize granular supply-chains,Toys,580.6
782,transition innovative applications,Clothing,231.58
783,facilitate virtual users,Toys,964.05
784,generate frictionless mindshare,Clothing,897.5
785,exploit mission-critical applications,Electronics,951.57
786,reinvent revolutionary architectures,Groceries,884.48
787,deploy end-to-end synergies,Toys,430.59
788,synergize 24/7 initiatives,Books,59.49
789,leverage turn-key portals,Electronics,738.67
790,productize ubiquitous technologies,Books,270.88
791,generate synergistic web services,Groceries,97.85
792,leverage holistic architectures,Electronics,901.4
793,drive magnetic e-business,Books,972.69
794,brand B2B e-tailers,Books,564.79
795,morph revolutionary platforms,Electronics,749.92
796,innovate extensible e-services,Electronics,769.06
797,incentivize 24/7 paradigms,Books,633.06
798,synthesize out-of-the-box convergence,Books,486.23
799,maximize viral e-markets,Toys,654.68
800,enhance wireless schemas,Clothing,95.41
801,reinvent one-to-one interfaces,Groceries,532.83
802,facilitate sticky info-mediaries,Books,864.38
803,visualize customized portals,Toys,490.54
804,syndicate revolutionary relationships,Books,806.77
805,engineer bricks-and-clicks supply-chains,Electronics,921.36
806,innovate B2C e-services,Electronics,56.1
807,embrace killer networks,Electronics,869.16
808,utilize mission-critical bandwidth,Toys,785.78
809,scale bleeding-edge metrics,Clothing,704.38
810,unleash innovative e-tailers,Clothing,776.07
811,syndicate impactful bandwidth,Toys,254.33
812,productize dot-com channels,Books,203.54
813,envisioneer vertical applications,Toys,869.75
814,disintermediate strategic convergence,Groceries,782.22
815,optimize dynamic deliverables,Groceries,903.82
816,orchestrate cutting-edge info-mediaries,Electronics,784.03
817,e-enable plug-and-play infrastructures,Clothing,980.08
818,incubate world-class models,Groceries,776.92
819,extend virtual architectures,Clothing,604.51
820,morph ubiquitous methodologies,Groceries,251.52
821,benchmark dynamic partnerships,Groceries,326.42
822,engage 24/7 channels,Clothing,740.96
823,benchmark robust architectures,Toys,85.08
824,grow scalable action-items,Toys,8.82
825,matrix virtual solutions,Books,534.58
826,engage user-centric markets,Books,490.32
827,re-contextualize B2C schemas,Clothing,41.87
828,matrix turn-key synergies,Toys,864.35
829,orchestrate 24/365 ROI,Clothing,185.86
830,redefine back-end metrics,Books,866.79
831,leverage robust e-tailers,Books,831.12
832,enhance mission-critical solutions,Clothing,894.8
833,generate interactive web-readiness,Books,554.1
834,orchestrate leading-edge e-services,Toys,362.84
835,redefine revolutionary architectures,Clothing,981.63
836,morph seamless synergies,Electronics,712.84
837,re-contextualize bleeding-edge deliverables,Clothing,874.86
838,engineer plug-and-play e-commerce,Clothing,951.23
839,strategize compelling portals,Books,991.02
840,e-enable bricks-and-clicks communities,Electronics,28.06
841,reinvent compelling mindshare,Clothing,793.48
842,re-intermediate interactive convergence,Electronics,630.75
843,innovate open-source mindshare,Groceries,904.88
844,incubate integrated portals,Groceries,998.66
845,enable virtual infrastructures,Clothing,251.26
846,revolutionize bricks-and-clicks e-commerce,Books,139.09
847,brand one-to-one synergies,Groceries,210.07
848,architect user-centric convergence,Groceries,141.96
849,scale cross-media mindshare,Toys,383.11
850,brand plug-and-play schemas,Clothing,394.57
851,aggregate clicks-and-mortar niches,Books,137.08
852,leverage next-generation platforms,Books,101.36
853,visualize turn-key content,Books,160.78
854,engage customized info-mediaries,Electronics,455.08
855,expedite robust architectures,Toys,660.83
856,incentivize revolutionary users,Electronics,306.58
857,brand vertical schemas,Clothing,221.44
858,monetize holistic ROI,Groceries,945.96
859,facilitate vertical deliverables,Books,677.27
860,engage one-to-one web services,Groceries,506.59
861,re-contextualize viral platforms,Electronics,480.75
862,streamline user-centric solutions,Clothing,648.86
863,e-enable dynamic ROI,Groceries,509.72
864,brand B2B web services,Toys,839.93
865,synergize wireless infrastructures,Clothing,537.74
866,seize web-enabled applications,Toys,847.84
867,re-intermediate global convergence,Clothing,631.6
868,extend clicks-and-mortar web-readiness,Electronics,989.66
869,benchmark cross-media paradigms,Groceries,704.04
870,drive killer convergence,Electronics,314.1
871,deploy robust initiatives,Groceries,147.59
872,integrate scalable interfaces,Clothing,61.29
873,embrace proactive deliverables,Books,939.58
874,maximize robust portals,Toys,19.77
875,streamline end-to-end communities,Electronics,699.23
876,transform strategic networks,Electronics,631.21
877,seize dot-com supply-chains,Groceries,423.4
878,engage user-centric technologies,Clothing,903.07
879,incentivize mission-critical users,Clothing,120.66
880,enhance mission-critical markets,Groceries,251.71
881,architect vertical paradigms,Clothing,849.38
882,aggregate 24/7 content,Groceries,822.44
883,streamline granular action-items,Electronics,491.83
884,engage web-enabled functionalities,Electronics,121.39
885,implement virtual markets,Clothing,724.26
886,integrate extensible bandwidth,Books,899.24
887,engage user-centric networks,Groceries,555.92
888,transition value-added systems,Clothing,939.83
