transaction_id,customer_id,product_id,quantity,transaction_date
930,487,707,5,2021-11-13
931,330,676,7,2021-04-24
932,986,461,4,2021-12-28
933,373,8,9,2022-04-09
934,140,433,10,2022-08-29
935,974,38,5,2022-12-10
936,568,611,4,2022-10-19
937,307,905,7,2022-10-20
938,293,924,5,2021-05-13
939,157,224,10,2021-07-18
940,46,711,5,2021-05-21
941,249,401,2,2022-03-11
942,361,893,7,2021-12-16
943,949,138,5,2022-04-06
944,238,563,4,2022-08-31
945,82,96,6,2021-07-10
946,245,966,8,2022-08-16
947,548,588,1,2021-06-18
948,243,843,7,2022-01-03
949,716,2,2,2022-09-14
950,744,645,3,2022-02-03
951,667,28,8,2023-02-08
952,7,37,10,2021-07-17
953,745,336,2,2023-03-17
954,695,865,2,2022-02-12
955,443,927,8,2022-01-08
956,538,808,8,2021-06-29
957,686,198,4,2022-06-04
958,667,324,3,2023-01-13
959,563,810,5,2022-12-14
960,813,572,1,2022-08-26
961,781,240,1,2022-11-27
962,929,547,2,2021-06-02
963,818,226,6,2022-10-29
964,284,642,3,2022-12-16
965,572,925,4,2021-04-05
966,986,84,7,2022-09-05
967,253,387,10,2022-06-28
968,199,793,3,2022-01-07
969,786,122,6,2023-03-11
970,51,182,7,2021-06-28
971,660,131,9,2023-02-26
972,48,608,8,2023-01-25
973,681,73,6,2021-10-18
974,994,556,8,2021-05-20
975,272,654,6,2022-02-03
976,5,938,1,2022-08-19
977,925,199,3,2022-08-16
978,82,639,5,2022-07-04
979,184,663,6,2021-05-04
980,118,297,3,2021-07-30
981,915,842,7,2023-03-07
982,385,286,6,2021-04-18
983,957,821,2,2021-09-29
984,85,367,6,2023-02-27
985,260,384,7,2022-10-27
986,655,448,7,2021-10-10
987,663,310,3,2023-01-07
988,127,730,6,2023-03-10
989,788,992,7,2022-05-17
990,367,888,2,2022-03-25
991,896,777,5,2021-05-09
992,192,467,2,2023-03-15
993,913,782,6,2022-05-03
994,475,470,2,2021-05-10
995,209,852,1,2022-09-10
996,604,333,7,2021-12-05
997,259,997,4,2022-02-10
998,606,333,8,2023-01-29
999,130,481,1,2022-04-24
1000,183,642,4,2022-12-10
1001,742,897,7,2022-03-26
1002,329,347,8,2022-04-14
1003,150,50,1,2023-02-20
1004,446,911,4,2021-05-18
1005,745,606,6,2021-08-19
1006,643,490,9,2022-05-18
1007,713,237,5,2021-11-04
1008,300,25,1,2023-01-07
1009,902,873,7,2021-10-27
1010,378,910,2,2021-12-07
1011,398,242,7,2021-04-14
1012,232,668,2,2022-07-16
1013,972,245,8,2022-03-30
1014,383,995,1,2022-01-26
1015,398,291,2,2022-12-30
1016,243,681,7,2021-04-28
1017,468,43,5,2021-07-22
1018,757,244,2,2022-07-29
1019,742,12,4,2022-01-27
1020,709,775,6,2022-04-13
1021,990,871,4,2022-12-15
1022,943,552,3,2021-09-25
1023,912,712,10,2022-01-19
1024,301,634,3,2023-01-20
1025,763,475,5,2023-02-10
1026,963,725,6,2021-12-01
1027,865,283,10,2021-03-26
1028,805,524,3,2021-04-06
1029,824,202,10,2021-10-04
1030,331,702,10,2021-10-11
1031,670,76,9,2022-03-29
1032,219,608,4,2022-03-14
1033,483,368,6,2023-03-07
1034,608,652,8,2022-05-01
1035,90,347,10,2022-05-22
1036,535,35,8,2022-01-17
1037,552,640,2,2022-01-19
1038,979,658,4,2022-12-02
1039,263,595,6,2022-11-04
1040,509,258,4,2022-08-08
1041,465,879,4,2022-08-24
1042,2,77,3,2023-01-25
1043,392,346,5,2021-04-22
1044,380,791,3,2021-09-13
1045,73,971,4,2022-05-19
1046,834,911,10,2022-07-02
1047,594,963,7,2021-08-26
1048,207,365,4,2022-01-11
1049,921,334,8,2023-01-07
1050,451,527,4,2023-01-27
1051,708,995,8,2022-05-19
1052,450,231,7,2022-02-09
1053,942,367,5,2022-05-30
1054,445,254,9,2021-04-15
1055,102,917,7,2021-08-08
1056,647,32,5,2021-07-21
1057,507,317,10,2022-10-26
1058,622,449,1,2023-02-09
1059,42,5,10,2021-07-18
1060,929,577,10,2021-11-09
1061,38,137,8,2021-09-13
1062,248,813,7,2021-10-13
1063,653,974,8,2022-04-06
1064,460,85,1,2021-03-31
1065,516,894,8,2023-02-28
1066,475,755,8,2022-09-19
1067,44,359,5,2021-10-31
1068,680,197,7,2022-08-26
1069,296,230,10,2022-09-12
1070,620,763,3,2022-03-27
1071,517,516,4,2022-02-03
1072,24,575,8,2021-09-07
1073,982,398,5,2021-08-02
1074,719,391,6,2021-05-01
1075,60,861,8,2021-10-06
1076,500,335,7,2021-08-28
1077,540,145,10,2022-08-21
1078,745,664,9,2021-04-30
1079,973,407,4,2022-12-31
1080,632,425,8,2023-01-27
1081,49,964,1,2022-09-04
1082,234,459,7,2022-03-22
1083,599,818,3,2022-05-30
1084,748,175,4,2022-11-30
1085,105,858,3,2021-11-14
1086,761,773,8,2021-06-15
1087,688,722,5,2022-03-07
1088,706,691,9,2021-06-07
1089,654,24,1,2022-06-06
1090,363,225,5,2021-11-01
1091,815,344,9,2021-05-01
1092,549,650,3,2021-05-25
1093,585,28,10,2022-06-18
1094,164,367,9,2022-08-08
1095,767,100,5,2021-05-26
1096,474,667,6,2021-05-24
1097,676,713,5,2021-10-12
1098,844,687,3,2022-09-08
1099,584,441,2,2021-05-23
1100,380,699,5,2022-01-23
1101,611,894,1,2021-09-29
1102,334,11,3,2022-03-07
1103,8,857,4,2021-08-14
1104,282,361,1,2021-03-22
1105,793,159,9,2022-12-05
1106,422,362,7,2021-09-23
1107,220,682,1,2022-01-16
1108,937,370,5,2022-05-03
1109,833,822,3,2022-05-07
1110,37,639,2,2022-03-11
1111,179,831,3,2022-05-27
1112,703,199,7,2022-07-27
1113,439,229,2,2021-12-05
1114,651,324,4,2022-12-06
1115,826,992,1,2021-06-04
1116,325,665,3,2021-07-24
1117,1,406,8,2023-03-12
1118,304,884,6,2022-12-03
1119,732,760,4,2022-05-24
1120,605,174,5,2021-04-13
1121,167,326,6,2022-06-14
1122,397,987,7,2022-05-18
1123,71,617,4,2022-12-21
1124,183,381,6,2022-09-12
1125,959,817,5,2022-11-24
1126,34,67,2,2023-03-10
1127,519,36,6,2022-03-30
1128,372,733,10,2022-02-21
1129,431,377,7,2022-06-05
1130,251,581,3,2021-10-23
1131,940,411,1,2023-01-22
1132,124,531,8,2021-11-23
1133,569,223,2,2022-12-05
1134,660,494,2,2022-01-22
1135,964,234,4,2021-05-27
1136,980,64,10,2021-06-13
1137,134,479,5,2022-04-04
1138,173,893,8,2022-08-04
1139,518,120,9,2022-01-30
1140,952,890,3,2022-10-22
1141,671,302,4,2021-12-12
1142,943,527,4,2021-09-10
1143,258,694,5,2023-01-20
1144,906,416,7,2022-05-24
1145,2,366,4,2023-02-12
1146,137,729,5,2021-08-04
1147,273,439,2,2021-08-18
1148,605,224,3,2021-08-09
1149,541,766,1,2022-01-19
1150,974,317,5,2021-08-09
1151,521,595,2,2022-07-14
1152,478,373,3,2022-06-17
1153,19,205,6,2021-12-23
1154,501,306,9,2022-12-06
1155,911,493,4,2022-09-04
1156,623,194,9,2021-05-19
1157,716,862,3,2022-12-26
1158,484,442,3,2021-09-01
1159,327,953,5,2022-08-16
1160,391,34,10,2022-08-02
1161,466,113,9,2021-07-18
1162,195,121,1,2022-01-14
1163,921,743,6,2021-04-15
1164,731,116,9,2022-03-14
1165,997,219,9,2021-06-09
1166,932,695,1,2021-11-04
1167,714,845,8,2022-11-09
1168,966,671,5,2022-04-15
1169,308,130,6,2022-04-10
1170,634,121,8,2022-08-21
1171,6,218,10,2021-06-05
1172,989,938,7,2022-12-12
1173,70,139,5,2022-04-24
1174,208,75,6,2021-11-18
1175,117,826,2,2021-08-28
1176,370,876,2,2021-11-19
1177,921,687,1,2022-12-27
1178,781,871,9,2023-03-18
1179,423,796,4,2021-10-27
1180,10,255,9,2021-11-30
1181,955,44,2,2023-03-03
1182,389,114,3,2022-11-11
1183,390,184,10,2022-10-18
1184,766,4,8,2022-07-14
1185,296,37,3,2022-09-01
1186,504,317,10,2023-01-30
1187,554,275,5,2022-11-15
1188,593,364,6,2022-10-20
1189,967,431,3,2022-08-10
1190,228,406,4,2022-02-20
1191,302,372,3,2023-02-18
1192,39,175,9,2022-02-26
1193,255,574,9,2022-05-28
1194,587,435,10,2021-12-16
1195,822,24,4,2023-02-19
1196,712,750,9,2022-05-22
1197,699,489,10,2022-10-13
1198,266,410,6,2022-04-06
1199,709,626,2,2022-01-08
1200,701,523,5,2022-06-05
1201,602,593,2,2022-01-20
1202,154,955,8,2021-05-20
1203,364,306,6,2022-05-21
1204,224,412,7,2021-11-04
1205,236,503,10,2021-10-30
1206,600,198,3,2021-10-28
1207,135,780,1,2022-06-26
1208,232,73,5,2022-07-03
1209,272,424,5,2022-12-23
1210,302,410,10,2022-12-15
1211,853,228,6,2022-03-24
1212,823,810,1,2021-03-23
1213,959,770,1,2022-01-27
1214,59,824,9,2021-09-22
1215,731,639,1,2021-11-20
1216,361,651,1,2022-04-11
1217,334,534,3,2022-05-25
1218,301,283,9,2022-07-27
1219,386,443,10,2022-06-08
1220,891,868,5,2022-07-21
1221,24,616,2,2022-04-07
1222,906,602,5,2023-01-22
1223,336,218,8,2022-09-14
1224,839,45,1,2023-02-03
1225,391,516,2,2023-01-02
1226,228,60,6,2021-08-20
1227,511,425,8,2022-06-07
1228,383,393,6,2021-08-29
1229,339,407,1,2021-11-16
1230,72,37,9,2021-12-16
1231,489,651,8,2021-07-02
1232,838,614,10,2022-03-13
1233,326,233,9,2022-02-26
1234,62,612,8,2021-11-08
1235,67,837,3,2022-12-19
1236,629,853,8,2021-12-27
1237,633,629,7,2022-01-03
1238,666,425,5,2023-01-10
1239,649,682,9,2022-10-17
1240,600,147,9,2021-04-05
1241,952,458,1,2021-07-15
1242,922,603,9,2022-05-13
1243,980,344,3,2021-08-13
1244,470,575,8,2021-10-09
1245,278,468,4,2021-06-28
1246,114,300,2,2021-03-29
1247,52,548,10,2022-12-09
1248,796,35,5,2023-02-01
1249,936,443,10,2022-01-14
1250,431,817,4,2021-04-25
1251,946,616,1,2021-08-23
1252,450,108,2,2021-09-14
1253,340,607,3,2023-03-08
1254,543,480,4,2022-01-26
1255,338,512,5,2021-04-25
1256,990,304,6,2022-10-01
1257,45,135,3,2023-02-02
1258,191,807,7,2021-12-30
1259,599,237,2,2021-11-11
1260,634,7,8,2022-07-09
1261,905,143,5,2021-09-03
1262,570,856,5,2022-03-30
1263,929,489,9,2021-10-09
1264,128,873,1,2022-12-30
1265,517,1,3,2022-09-06
1266,89,699,7,2022-06-26
1267,49,849,9,2023-03-01
1268,787,188,5,2023-03-16
1269,691,433,6,2023-01-14
1270,748,921,10,2023-03-03
1271,437,60,8,2021-04-07
1272,781,800,3,2022-02-21
1273,955,777,4,2021-11-20
1274,287,467,9,2021-07-31
1275,436,737,5,2021-07-19
1276,308,211,9,2022-03-07
1277,999,799,2,2022-11-21
1278,29,960,4,2022-10-19
1279,930,88,2,2021-10-19
1280,705,632,2,2022-02-05
1281,898,748,1,2022-08-13
1282,218,883,8,2023-01-13
1283,213,835,5,2022-12-12
1284,745,458,10,2022-10-17
1285,805,938,6,2022-04-05
1286,523,877,3,2021-09-09
1287,888,779,10,2023-01-23
1288,675,835,8,2021-11-20
1289,766,150,2,2022-03-10
1290,583,413,1,2021-05-28
1291,167,879,9,2021-05-16
1292,608,899,2,2021-11-25
1293,343,235,1,2021-07-21
1294,841,558,9,2021-10-02
1295,705,605,9,2022-07-25
1296,287,804,3,2023-02-18
1297,279,467,2,2021-07-11
1298,831,77,2,2021-06-09
1299,70,937,6,2022-07-09
1300,589,859,9,2022-03-01
1301,17,147,6,2022-04-15
1302,809,792,10,2021-05-01
1303,564,158,8,2021-12-14
1304,217,224,5,2021-04-09
1305,340,459,7,2022-04-08
1306,73,185,9,2022-03-13
1307,776,321,9,2022-04-21
1308,834,682,3,2022-04-01
1309,520,60,2,2021-11-07
1310,431,632,1,2022-01-19
1311,571,994,9,2022-03-27
1312,973,251,9,2022-09-29
1313,78,408,5,2022-03-09
1314,48,612,8,2021-07-25
1315,617,248,4,2022-05-19
1316,410,766,8,2021-07-18
1317,205,360,9,2022-05-30
1318,186,146,8,2022-04-08
1319,275,981,6,2021-10-01
1320,209,808,7,2023-02-16
1321,92,600,2,2021-09-27
1322,377,89,6,2023-02-09
1323,793,581,2,2022-08-16
1324,868,878,8,2023-01-14
1325,340,320,5,2022-11-29
1326,418,30,2,2021-08-22
1327,34,995,4,2022-01-21
1328,247,428,3,2022-09-15
1329,271,302,2,2021-06-26
1330,358,808,10,2022-07-05
1331,580,77,9,2022-06-04
1332,376,802,10,2021-12-07
1333,551,239,1,2021-05-12
1334,880,330,3,2022-07-23
1335,421,920,7,2021-03-25
1336,146,399,5,2021-10-02
1337,116,484,7,2022-10-13
1338,394,63,2,2022-04-23
1339,679,572,8,2022-08-05
1340,746,868,7,2023-02-16
1341,836,973,2,2023-03-17
1342,317,259,2,2022-11-26
1343,589,783,6,2023-01-27
1344,423,209,3,2021-11-03
1345,866,200,4,2021-12-27
1346,669,185,2,2021-08-18
1347,447,934,6,2022-03-23
1348,579,469,7,2022-08-21
1349,495,252,1,2021-06-28
1350,817,515,3,2021-11-29
1351,382,644,8,2022-11-30
1352,86,565,1,2022-06-22
1353,945,836,4,2022-06-08
1354,894,823,4,2021-10-24
1355,194,930,3,2022-01-14
1356,390,382,6,2022-04-05
1357,577,623,5,2021-10-07
1358,48,730,5,2021-06-14
1359,855,409,8,2022-09-21
1360,141,693,1,2021-07-20
1361,450,255,3,2021-05-23
1362,193,51,4,2022-04-03
1363,208,147,6,2022-10-09
1364,806,625,5,2021-10-25
1365,539,485,3,2021-07-24
1366,965,277,6,2022-06-19
1367,598,558,1,2022-11-06
1368,462,31,8,2022-04-10
1369,128,613,5,2023-02-20
1370,25,111,1,2023-01-25
1371,971,949,10,2022-12-12
1372,671,336,4,2021-08-14
1373,901,863,8,2022-02-19
1374,450,894,7,2021-12-02
1375,18,690,7,2023-03-14
1376,68,526,7,2022-07-03
1377,943,514,3,2021-04-06
1378,496,750,5,2022-04-10
1379,642,698,6,2021-12-31
1380,777,67,2,2022-11-27
1381,365,408,7,2022-08-23
1382,7,568,9,2022-08-11
1383,981,340,1,2021-09-25
1384,357,299,3,2022-12-30
1385,624,383,4,2021-06-06
1386,30,782,6,2022-02-21
1387,980,778,10,2023-02-02
1388,165,925,9,2022-02-11
1389,25,198,6,2021-07-13
1390,513,740,8,2022-03-19
1391,601,413,1,2022-04-23
1392,806,749,1,2022-03-07
1393,465,116,2,2022-11-09
1394,673,622,7,2022-07-05
1395,163,10,5,2023-01-08
1396,957,588,9,2022-01-15
1397,569,713,5,2022-08-01
1398,695,336,2,2022-04-25
1399,133,606,4,2022-07-04
1400,996,594,3,2021-11-28
1401,703,957,8,2021-06-19
1402,863,890,2,2022-02-11
1403,170,489,3,2023-01-21
1404,353,275,5,2021-11-05
1405,2,92,7,2022-05-07
1406,846,903,2,2021-04-01
1407,254,620,3,2021-04-10
1408,261,718,1,2022-03-02
1409,756,802,2,2021-12-04
1410,962,48,7,2021-12-16
1411,680,23,6,2021-08-03
1412,559,329,2,2022-05-25
1413,929,85,5,2022-01-10
1414,985,975,4,2021-04-28
1415,77,611,10,2021-12-31
1416,941,329,8,2021-08-03
1417,88,347,6,2022-10-11
1418,659,927,10,2021-10-06
1419,657,64,1,2021-07-03
1420,853,103,5,2022-02-13
1421,116,602,8,2021-04-15
1422,885,286,2,2022-04-13
1423,227,703,6,2021-11-11
1424,15,505,6,2022-08-25
1425,388,52,9,2022-02-10
1426,124,382,4,2021-05-13
1427,602,428,5,2022-05-07
1428,686,146,7,2021-05-14
1429,778,289,10,2023-02-12
1430,988,912,8,2022-09-19
1431,599,194,9,2022-10-28
1432,398,418,10,2021-07-24
1433,442,130,5,2021-04-15
1434,503,293,2,2022-06-26
1435,36,284,2,2022-06-06
1436,769,766,5,2023-02-11
1437,28,110,10,2021-05-02
1438,737,773,1,2022-06-08
1439,342,479,5,2021-09-29
1440,401,411,7,2022-11-22
1441,97,56,6,2021-11-20
1442,64,573,2,2021-11-20
1443,844,172,2,2022-12-21
1444,200,910,1,2021-09-19
1445,274,184,9,2022-09-29
1446,828,702,8,2022-04-02
1447,531,790,9,2022-10-02
1448,105,384,9,2022-11-20
1449,360,189,10,2021-08-31
1450,108,298,9,2021-09-06
1451,942,342,3,2023-02-24
1452,228,575,6,2022-08-22
1453,255,18,4,2023-01-10
1454,240,530,10,2023-01-07
1455,583,203,10,2021-06-19
1456,98,598,6,2022-08-24
1457,343,49,2,2021-04-08
1458,178,560,5,2022-06-01
1459,123,980,2,2022-07-07
1460,666,24,10,2021-04-28
1461,411,864,10,2021-04-16
1462,802,928,9,2023-01-11
1463,467,959,2,2022-08-23
1464,789,574,8,2022-04-30
1465,94,867,1,2022-11-17
1466,281,136,5,2021-08-27
1467,330,591,10,2022-06-15
1468,837,425,5,2022-08-07
1469,901,685,10,2021-12-08
1470,81,936,3,2022-10-26
1471,829,722,2,2021-12-19
1472,958,560,9,2022-07-18
1473,674,650,4,2023-01-15
1474,903,146,2,2022-08-10
1475,51,985,6,2022-08-14
1476,844,465,2,2022-12-06
1477,945,209,1,2022-04-17
1478,476,851,4,2021-07-22
1479,923,983,7,2022-07-13
1480,699,168,7,2022-03-29
1481,816,218,1,2023-01-04
1482,482,87,1,2022-12-01
1483,806,742,9,2022-12-02
1484,979,972,2,2022-08-14
1485,997,784,10,2021-11-25
1486,594,543,9,2021-05-01
1487,16,839,3,2022-11-09
1488,54,334,5,2022-01-06
1489,33,318,8,2023-01-27
1490,982,669,8,2023-01-20
1491,575,680,10,2022-06-01
1492,12,91,3,2021-10-12
1493,5,273,1,2022-11-26
1494,787,526,3,2022-02-12
1495,168,525,8,2021-10-14
1496,992,296,8,2022-10-01
1497,499,149,5,2022-06-04
1498,917,777,7,2021-10-05
1499,554,555,9,2021-04-06
1500,722,577,5,2022-06-04
1501,428,119,2,2022-03-17
1502,866,739,3,2023-02-23
1503,20,783,7,2021-08-26
1504,783,721,2,2022-05-07
1505,147,261,1,2022-12-17
1506,391,755,8,2022-01-20
1507,13,638,8,2022-08-17
1508,688,927,7,2021-04-18
1509,989,187,3,2023-03-15
1510,916,198,3,2021-10-22
1511,699,159,7,2022-05-29
1512,548,625,1,2022-01-21
1513,15,30,4,2021-09-07
1514,801,388,3,2022-11-12
1515,612,216,2,2023-03-06
1516,937,722,6,2023-03-15
1517,634,825,6,2021-06-20
1518,962,839,3,2021-11-20
1519,486,253,10,2021-06-17
1520,441,104,2,2022-01-01
1521,407,398,6,2021-07-14
1522,997,165,8,2023-03-15
1523,939,53,7,2021-09-08
1524,122,291,9,2021-12-06
1525,617,449,5,2021-11-30
1526,349,683,3,2022-07-04
1527,525,320,3,2023-02-16
1528,848,187,6,2021-07-09
1529,273,512,3,2022-04-29
1530,948,531,3,2022-05-02
1531,956,389,2,2021-07-12
1532,598,38,9,2021-11-17
1533,37,483,10,2022-10-22
1534,619,970,2,2022-05-02
1535,771,105,3,2022-02-12
1536,695,559,9,2021-11-06
1537,704,889,4,2022-09-14
1538,223,744,3,2021-09-11
1539,605,299,8,2023-03-21
1540,128,966,6,2021-11-30
1541,607,928,9,2022-09-18
1542,450,674,2,2022-10-06
1543,551,117,9,2022-05-07
1544,868,947,9,2022-05-09
1545,490,299,9,2022-03-31
1546,508,9,7,2021-11-01
1547,963,551,8,2022-08-18
1548,726,481,9,2021-03-25
1549,563,355,3,2021-12-25
1550,268,456,8,2022-04-10
1551,262,67,9,2022-12-02
1552,981,316,10,2021-06-18
1553,922,62,5,2021-12-12
1554,955,498,2,2022-04-12
1555,567,249,9,2022-07-11
1556,227,695,6,2021-06-12
1557,725,870,5,2021-04-26
1558,711,917,7,2021-09-24
1559,349,137,3,2021-10-25
1560,452,478,6,2022-07-29
1561,32,28,7,2022-05-16
1562,958,778,2,2022-07-27
1563,554,686,6,2022-03-17
1564,907,337,5,2021-06-02
1565,735,530,8,2022-07-10
1566,818,958,4,2023-01-11
1567,285,899,1,2023-03-18
1568,386,308,6,2022-05-05
1569,243,697,10,2023-03-16
1570,649,980,10,2022-08-23
1571,487,365,5,2022-01-23
1572,615,659,4,2022-06-25
1573,172,812,1,2022-01-23
1574,362,266,7,2021-09-01
1575,903,8,8,2023-03-04
1576,364,980,1,2022-02-06
1577,491,573,8,2022-04-29
1578,185,77,1,2022-07-04
1579,624,228,2,2023-02-27
1580,229,910,9,2021-10-06
1581,116,337,1,2021-12-18
1582,658,260,6,2022-05-29
1583,531,919,9,2023-01-23
1584,20,749,8,2022-07-12
1585,970,565,4,2021-10-02
1586,351,891,2,2021-11-16
1587,621,345,6,2022-11-21
1588,351,616,1,2022-07-18
1589,871,299,5,2022-11-30
1590,697,804,2,2023-03-17
1591,5,687,10,2022-09-01
1592,683,750,10,2022-11-15
1593,801,102,3,2021-07-27
1594,777,158,7,2022-04-21
1595,797,550,3,2021-08-12
1596,904,257,9,2022-12-15
1597,764,733,1,2022-09-15
1598,886,31,2,2022-04-02
1599,616,156,3,2022-07-31
1600,250,206,5,2022-07-04
1601,448,267,4,2022-02-06
1602,262,79,8,2022-04-11
1603,642,359,2,2022-04-11
1604,109,355,6,2021-04-17
1605,449,12,6,2022-12-20
1606,132,654,10,2022-02-15
1607,918,273,6,2021-08-21
1608,912,273,4,2022-07-06
1609,538,402,10,2022-06-29
1610,262,766,3,2022-11-07
1611,497,923,6,2021-09-10
1612,427,246,2,2022-08-21
1613,702,371,4,2022-05-16
1614,277,115,2,2021-11-02
1615,846,675,9,2021-04-16
1616,900,218,4,2022-06-28
1617,89,31,7,2022-01-14
1618,4,710,4,2022-06-08
1619,755,711,1,2022-11-12
1620,318,482,9,2021-10-22
1621,88,899,6,2023-03-21
1622,928,662,9,2023-03-18
1623,476,32,1,2022-06-11
1624,160,810,6,2021-12-11
1625,139,178,6,2021-09-03
1626,756,632,4,2021-12-15
1627,738,529,8,2022-10-10
1628,287,240,1,2021-11-30
1629,863,232,6,2022-05-13
1630,146,12,2,2022-09-23
1631,20,617,5,2021-05-24
1632,148,731,4,2021-10-17
1633,312,964,7,2021-10-27
1634,672,468,8,2021-08-17
1635,98,52,2,2021-04-08
1636,640,458,4,2023-01-26
1637,670,814,3,2023-02-14
1638,102,252,7,2021-10-01
1639,229,777,8,2022-08-11
1640,774,457,10,2022-07-13
1641,259,67,7,2021-12-06
1642,447,880,4,2022-07-03
1643,263,805,9,2022-09-23
1644,269,453,2,2023-03-21
1645,167,606,6,2022-09-18
1646,809,646,9,2022-12-23
1647,680,611,7,2021-04-28
1648,874,105,8,2022-08-27
1649,737,198,7,2023-02-24
1650,549,775,4,2022-08-01
1651,823,664,10,2022-11-17
1652,365,518,6,2021-09-17
1653,619,191,6,2022-02-03
1654,443,681,5,2022-09-16
1655,935,126,10,2021-12-28
1656,861,139,4,2022-11-26
1657,274,373,5,2021-04-16
1658,790,279,1,2021-05-05
1659,204,135,4,2021-05-08
1660,812,429,8,2022-04-04
1661,388,730,6,2021-05-08
1662,260,454,3,2021-10-02
1663,854,611,10,2021-07-07
1664,308,518,8,2021-12-23
1665,612,124,1,2022-01-11
1666,515,920,5,2021-11-29
1667,915,922,1,2022-12-10
1668,996,88,7,2021-12-07
1669,355,215,3,2022-12-28
1670,475,508,5,2022-11-29
1671,893,223,9,2022-12-03
1672,985,281,1,2021-05-26
1673,622,665,8,2021-05-10
1674,685,563,7,2022-07-30
1675,684,64,4,2021-08-01
1676,92,744,5,2022-01-05
1677,878,303,2,2022-08-29
1678,871,726,8,2021-11-25
1679,224,317,1,2021-07-23
1680,190,488,6,2021-07-26
1681,179,725,5,2022-06-16
1682,79,47,9,2022-03-22
1683,683,636,9,2022-03-25
1684,329,532,9,2022-02-15
1685,485,518,9,2022-12-28
1686,33,837,8,2022-06-06
1687,901,791,10,2023-01-21
1688,256,977,10,2021-11-14
1689,336,735,3,2021-12-14
1690,880,244,5,2021-08-17
1691,270,383,9,2022-02-25
1692,897,620,2,2022-06-09
1693,530,975,5,2022-04-11
1694,587,743,2,2022-07-15
1695,630,618,8,2022-11-16
1696,628,687,8,2021-10-22
1697,985,676,3,2023-01-12
1698,432,560,6,2022-10-22
1699,349,192,3,2021-09-30
1700,460,710,7,2021-12-23
1701,93,408,1,2021-06-03
1702,808,110,5,2022-11-15
1703,963,354,2,2022-06-21
1704,839,486,10,2021-05-13
1705,479,408,5,2021-11-27
1706,653,80,6,2021-10-30
1707,886,852,8,2022-09-17
1708,142,590,7,2021-07-24
1709,65,30,4,2021-12-21
1710,118,765,4,2022-01-27
1711,387,933,9,2022-01-01
1712,568,527,4,2023-02-12
1713,306,785,10,2022-08-26
1714,473,4,7,2021-05-22
1715,686,471,7,2022-05-28
